股票代碼,日期,成交仟股,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
2949,113/05/03,28,"2,897",105.00,105.00,101.50,103.00,0.5,76
2949,113/05/06,18,"1,860",102.00,103.50,101.00,101.50,-1.5,38
2949,113/05/07,11,"1,138",101.50,102.00,101.50,101.50,0.0,18
2949,113/05/08,49,"4,877",100.00,100.00,97.80,99.80,-1.7,94
2949,113/05/09,21,"2,110",100.50,100.50,98.50,98.50,-1.3,36
2949,113/05/10,3,300,99.90,99.90,99.80,99.90,1.4,6
2949,113/05/13,12,"1,207",100.00,101.00,99.90,99.90,0.0,33
3064,113/04/15,12,419,34.35,37.35,34.35,37.35,1.2,12
3064,113/04/16,0,0,--,--,--,--,0.0,0
3064,113/04/17,9,331,36.35,38.25,36.35,36.75,0.15,6
3064,113/04/18,8,266,36.10,36.10,33.65,34.70,-2.05,13
3064,113/04/19,13,469,34.70,37.00,32.25,37.00,2.3,18
3064,113/04/22,12,466,37.45,38.45,37.15,38.45,1.45,11
3064,113/04/23,9,337,38.40,38.45,36.25,38.45,0.0,8
3064,113/04/24,8,322,38.40,39.95,38.40,39.65,1.2,9
3064,113/04/25,8,343,40.95,40.95,39.95,40.00,0.35,11
3064,113/04/26,17,677,40.75,41.50,39.15,39.15,-0.85,29
3064,113/04/29,8,328,39.35,40.95,39.20,40.95,1.8,12
3064,113/04/30,11,453,40.95,42.35,40.50,40.50,-0.45,13
3064,113/05/02,39,"1,690",41.00,44.55,41.00,44.55,4.05,57
3064,113/05/03,27,"1,294",44.55,48.80,44.55,48.80,4.25,45
3064,113/05/06,33,"1,764",49.70,53.60,49.70,53.60,4.8,71
3064,113/05/07,19,986,55.50,56.50,50.00,52.40,-1.2,33
3064,113/05/08,10,514,54.20,54.90,51.70,51.70,-0.7,23
3064,113/05/09,11,576,50.10,53.40,49.70,52.30,0.6,18
3064,113/05/10,7,387,54.10,55.00,54.10,54.80,2.5,16
3064,113/05/13,6,312,54.20,54.20,54.20,54.20,-0.6,10
3066,113/04/15,156,"3,437",21.95,22.25,21.80,21.95,-0.35,114
3066,113/04/16,231,"4,880",21.80,21.95,20.65,21.15,-0.8,168
3066,113/04/17,179,"3,843",21.80,21.80,21.20,21.55,0.4,123
3066,113/04/18,172,"3,789",21.95,22.50,21.60,22.05,0.5,112
3066,113/04/19,189,"4,063",22.15,22.20,20.80,21.10,-0.95,128
3066,113/04/22,123,"2,580",21.45,21.75,20.50,20.65,-0.45,103
3066,113/04/23,104,"2,165",21.15,21.20,20.55,20.80,0.15,71
3066,113/04/24,245,"5,356",20.90,22.40,20.90,21.60,0.8,184
3066,113/04/25,186,"3,961",21.55,21.65,21.00,21.10,-0.5,123
3066,113/04/26,68,"1,437",21.20,21.40,21.00,21.20,0.1,48
3066,113/04/29,73,"1,560",21.20,21.55,21.20,21.30,0.1,60
3066,113/04/30,131,"2,757",21.55,21.55,21.00,21.05,-0.25,86
3066,113/05/02,94,"1,967",21.00,21.05,20.80,20.85,-0.2,70
3066,113/05/03,143,"3,051",21.00,21.90,20.90,21.90,1.05,101
3066,113/05/06,256,"5,687",22.50,22.90,21.90,21.90,0.0,186
3066,113/05/07,132,"2,849",22.25,22.25,21.30,21.50,-0.4,80
3066,113/05/08,49,"1,043",21.45,21.50,21.15,21.20,-0.3,46
3066,113/05/09,71,"1,508",21.35,21.70,21.05,21.20,0.0,66
3066,113/05/10,90,"1,885",21.40,21.40,20.65,20.65,-0.55,59
3066,113/05/13,139,"2,884",20.95,20.95,20.55,20.70,0.05,99
3067,113/04/15,13,511,32.85,35.00,32.85,35.00,-0.75,26
3067,113/04/16,14,455,33.60,33.60,32.35,33.00,-2.0,29
3067,113/04/17,14,488,32.50,35.00,31.55,35.00,2.0,25
3067,113/04/18,12,450,34.00,34.00,33.60,33.60,-1.4,28
3067,113/04/19,12,380,35.00,35.00,35.00,35.00,1.4,25
3067,113/04/22,15,531,35.00,35.00,32.55,33.00,-2.0,29
3067,113/04/23,14,450,32.55,35.75,32.55,33.50,0.5,30
3067,113/04/24,21,736,34.40,36.85,33.55,35.80,2.3,21
3067,113/04/25,11,372,35.50,35.95,35.50,35.95,0.15,28
3067,113/04/26,13,488,34.80,34.90,33.65,34.90,-1.05,28
3067,113/04/29,13,424,34.00,34.00,33.90,33.95,-0.95,17
3067,113/04/30,12,407,32.80,33.00,32.60,33.00,-0.95,22
3067,113/05/02,9,269,34.10,34.10,34.10,34.10,1.1,20
3067,113/05/03,9,311,35.05,35.05,32.85,32.85,-1.25,19
3067,113/05/06,10,323,33.80,34.60,33.80,34.60,1.75,24
3067,113/05/07,10,372,35.40,35.40,34.25,34.40,-0.2,16
3067,113/05/08,7,246,33.95,34.40,33.95,34.40,0.0,15
3067,113/05/09,51,"1,883",35.60,37.75,34.95,37.20,2.8,48
3067,113/05/10,81,"3,014",37.30,37.80,37.30,37.50,0.3,69
3067,113/05/13,10,352,37.35,37.35,35.30,36.95,-0.55,16
3071,113/04/15,484,"17,091",35.60,35.60,35.00,35.20,-0.65,392
3071,113/04/16,604,"20,465",34.90,34.90,33.40,33.50,-1.7,511
3071,113/04/17,280,"9,626",33.60,34.75,33.60,34.75,1.25,234
3071,113/04/18,385,"13,158",34.00,34.50,33.85,34.10,-0.65,386
3071,113/04/19,764,"25,324",33.85,34.00,32.15,33.25,-0.85,579
3071,113/04/22,443,"14,578",33.00,33.80,32.60,32.65,-0.6,344
3071,113/04/23,234,"7,678",32.85,33.20,32.60,32.85,0.2,181
3071,113/04/24,661,"22,521",33.10,34.50,33.10,34.50,1.65,548
3071,113/04/25,281,"9,608",34.25,34.55,33.85,33.90,-0.6,227
3071,113/04/26,656,"22,902",34.15,35.60,34.15,34.45,0.55,508
3071,113/04/29,411,"14,368",35.15,35.65,34.50,34.50,0.05,369
3071,113/04/30,250,"8,728",34.60,35.15,34.55,34.80,0.3,190
3071,113/05/02,186,"6,430",34.95,35.00,34.40,34.60,-0.2,138
3071,113/05/03,203,"6,987",35.35,35.35,34.05,34.10,-0.5,206
3071,113/05/06,153,"5,235",34.65,34.65,34.05,34.05,-0.05,136
3071,113/05/07,355,"11,986",34.45,34.45,33.60,33.95,-0.1,189
3071,113/05/08,262,"9,041",34.00,34.85,34.00,34.35,0.4,234
3071,113/05/09,310,"10,462",34.00,34.20,33.00,33.40,-0.95,317
3071,113/05/10,309,"10,356",33.75,33.90,33.05,33.70,0.3,246
3071,113/05/13,273,"9,276",33.70,34.35,33.70,34.20,0.5,244
3073,113/04/15,171,"5,900",32.75,35.25,32.60,34.50,2.45,150
3073,113/04/16,256,"9,183",35.50,37.90,34.30,34.30,-0.2,171
3073,113/04/17,166,"5,845",34.55,36.65,34.40,34.80,0.5,108
3073,113/04/18,49,"1,692",34.85,35.05,34.00,34.40,-0.4,47
3073,113/04/19,115,"4,033",35.30,36.90,34.00,34.25,-0.15,107
3073,113/04/22,58,"1,933",35.40,35.40,32.45,32.75,-1.5,65
3073,113/04/23,80,"2,659",32.65,34.25,32.65,33.50,0.75,55
3073,113/04/24,101,"3,462",33.90,35.70,33.75,34.90,1.4,72
3073,113/04/25,120,"4,116",34.30,35.50,33.55,33.70,-1.2,55
3073,113/04/26,73,"2,553",34.20,35.80,34.20,35.00,1.3,58
3073,113/04/29,37,"1,293",36.00,36.00,34.85,34.85,-0.15,36
3073,113/04/30,38,"1,333",34.85,35.80,34.50,34.85,0.0,24
3073,113/05/02,16,537,34.85,35.10,33.20,33.85,-1.0,17
3073,113/05/03,24,824,33.70,34.25,33.70,33.90,0.05,22
3073,113/05/06,51,"1,774",34.00,35.10,34.00,34.90,1.0,37
3073,113/05/07,39,"1,367",35.10,35.10,34.05,34.40,-0.5,27
3073,113/05/08,18,601,36.00,36.00,33.70,33.75,-0.65,20
3073,113/05/09,43,"1,509",34.25,35.50,34.25,34.60,0.85,44
3073,113/05/10,4,142,35.45,35.45,35.45,35.45,0.85,4
3073,113/05/13,22,777,34.95,35.40,34.30,34.30,-1.15,58
3078,113/04/15,"1,064","83,944",78.70,79.40,78.30,78.60,-0.2,979
3078,113/04/16,"1,887","146,004",78.10,78.40,77.00,77.10,-1.5,"1,923"
3078,113/04/17,686,"53,228",77.20,77.80,77.20,77.40,0.3,826
3078,113/04/18,"1,119","86,749",77.30,78.70,76.70,78.20,0.8,"1,217"
3078,113/04/19,"1,718","131,438",78.00,78.00,75.00,76.10,-2.1,"1,589"
3078,113/04/22,"2,522","187,941",76.40,76.40,73.50,73.50,-2.6,"2,163"
3078,113/04/23,951,"70,136",73.90,74.50,73.50,73.50,0.0,876
3078,113/04/24,"1,116","82,882",74.30,74.70,73.90,74.30,0.8,976
3078,113/04/25,"1,317","96,962",74.30,74.30,73.30,73.40,-0.9,"1,202"
3078,113/04/26,966,"71,250",73.60,74.20,73.30,73.70,0.3,791
3078,113/04/29,"1,301","97,624",74.40,75.60,74.00,75.40,1.7,"1,114"
3078,113/04/30,961,"72,356",75.70,75.70,75.00,75.60,0.2,678
3078,113/05/02,"1,499","115,319",76.40,77.40,75.80,77.10,1.5,"1,288"
3078,113/05/03,"1,189","91,882",77.90,78.00,76.90,76.90,-0.2,952
3078,113/05/06,"1,046","79,949",77.00,77.40,76.10,76.10,-0.8,982
3078,113/05/07,"1,320","99,865",76.40,76.70,74.90,76.40,0.3,"1,124"
3078,113/05/08,"1,489","115,175",76.70,77.70,76.40,77.50,1.1,"1,117"
3078,113/05/09,"1,177","90,645",76.80,77.80,76.40,76.40,-1.1,"1,165"
3078,113/05/10,907,"68,930",76.90,76.90,75.60,76.10,-0.3,722
3078,113/05/13,699,"53,047",76.60,76.80,75.40,75.40,-0.7,718
3081,113/04/15,"1,693","226,687",135.50,136.50,132.50,134.00,-2.5,"1,392"
3081,113/04/16,"1,752","231,991",135.00,136.00,130.50,132.00,-2.0,"2,712"
3081,113/04/17,727,"97,322",134.00,135.00,133.00,134.00,2.0,"1,098"
3081,113/04/18,704,"94,385",132.00,136.00,131.50,133.50,-0.5,664
3081,113/04/19,"2,796","352,328",132.50,132.50,120.50,126.00,-7.5,"2,589"
3081,113/04/22,"1,262","155,095",125.00,126.50,120.50,121.00,-5.0,"1,361"
3081,113/04/23,"1,582","200,206",122.50,129.00,122.50,128.00,7.0,"1,359"
3081,113/04/24,"1,679","223,296",129.50,135.50,129.50,135.00,7.0,"1,602"
3081,113/04/25,"4,540","554,574",123.00,124.50,121.50,121.50,-13.5,"3,752"
3081,113/04/26,"2,598","315,298",121.50,124.00,118.50,123.50,2.0,"2,146"
3081,113/04/29,"2,256","281,381",124.50,127.50,122.00,127.50,4.0,"1,802"
3081,113/04/30,"6,288","851,859",127.50,140.00,127.00,137.00,9.5,"4,864"
3081,113/05/02,"1,827","244,624",137.00,137.00,131.50,134.50,-2.5,"1,549"
3081,113/05/03,"1,057","141,225",135.00,136.50,132.00,132.50,-2.0,904
3081,113/05/06,"1,096","144,406",135.00,135.00,129.00,130.50,-2.0,"1,073"
3081,113/05/07,"1,196","157,227",131.00,134.50,128.50,131.00,0.5,981
3081,113/05/08,565,"73,815",131.00,132.00,130.00,130.00,-1.0,489
3081,113/05/09,951,"121,399",131.00,131.50,125.50,126.00,-4.0,904
3081,113/05/10,777,"96,727",127.00,127.00,123.00,125.00,-1.0,666
3081,113/05/13,918,"112,193",125.00,125.50,121.00,121.50,-3.5,"1,026"
3083,113/04/15,377,"19,187",51.50,51.70,50.60,50.80,-0.7,330
3083,113/04/16,794,"38,711",50.80,50.90,47.75,48.10,-2.7,619
3083,113/04/17,236,"11,587",49.10,49.40,48.65,48.75,0.65,197
3083,113/04/18,389,"18,826",48.75,49.35,47.90,48.80,0.05,322
3083,113/04/19,440,"21,278",48.80,49.70,47.20,47.85,-0.95,485
3083,113/04/22,277,"13,184",47.80,48.40,47.00,47.10,-0.75,228
3083,113/04/23,646,"30,504",47.30,48.20,46.80,47.30,0.2,488
3083,113/04/24,323,"15,544",48.80,48.80,47.70,48.05,0.75,295
3083,113/04/25,210,"10,059",48.05,48.50,47.05,47.90,-0.15,209
3083,113/04/26,408,"19,718",48.00,48.70,47.70,48.55,0.65,298
3083,113/04/29,599,"29,833",48.55,50.90,48.55,49.60,1.05,477
3083,113/04/30,272,"13,485",50.20,50.20,49.30,49.65,0.05,203
3083,113/05/02,499,"25,291",50.00,51.50,49.65,51.00,1.35,413
3083,113/05/03,373,"18,830",51.50,51.50,50.00,50.20,-0.8,287
3083,113/05/06,370,"18,420",50.80,50.90,49.25,49.50,-0.7,455
3083,113/05/07,983,"50,522",50.00,52.70,49.90,50.70,1.2,770
3083,113/05/08,388,"19,769",50.90,51.70,50.20,51.20,0.5,399
3083,113/05/09,881,"45,315",52.70,52.70,50.40,50.50,-0.7,736
3083,113/05/10,490,"25,106",50.70,51.70,50.70,51.10,0.6,401
3083,113/05/13,410,"20,817",51.00,51.50,50.00,50.50,-0.6,314
3085,113/04/15,34,368,10.25,11.25,10.25,11.25,1.0,30
3085,113/04/16,23,259,11.50,11.50,10.85,11.20,-0.05,19
3085,113/04/17,111,"1,274",10.85,11.80,10.85,11.50,0.3,34
3085,113/04/18,67,823,11.85,12.65,11.85,12.65,1.15,47
3085,113/04/19,110,"1,463",12.15,13.90,12.15,13.90,1.25,69
3085,113/04/22,46,670,13.90,15.15,13.30,14.90,1.0,38
3085,113/04/23,5,75,14.60,14.60,14.45,14.45,-0.45,5
3085,113/04/24,9,128,15.70,15.70,14.50,14.50,0.05,9
3085,113/04/25,2,32,14.55,14.60,14.55,14.60,0.1,6
3085,113/04/26,8,120,14.40,14.50,14.35,14.50,-0.1,14
3085,113/04/29,13,183,14.50,14.50,14.25,14.25,-0.25,14
3085,113/04/30,22,319,14.00,15.00,13.80,15.00,0.75,20
3085,113/05/02,19,276,15.00,15.80,14.10,15.25,0.25,23
3085,113/05/03,8,111,14.65,14.65,14.60,14.65,-0.6,11
3085,113/05/06,3,49,14.80,15.15,14.80,15.15,0.5,9
3085,113/05/07,5,75,15.15,15.15,14.30,14.30,-0.85,4
3085,113/05/08,1,15,14.35,14.35,14.35,14.35,0.05,2
3085,113/05/09,7,101,14.50,15.10,14.10,15.10,0.75,9
3085,113/05/10,8,123,14.60,14.95,14.60,14.65,-0.45,11
3085,113/05/13,18,263,14.75,15.85,13.85,13.90,-0.75,19
3086,113/04/15,42,"4,865",117.00,117.50,115.50,116.00,-2.5,75
3086,113/04/16,88,"9,603",116.00,116.00,105.50,107.50,-8.5,150
3086,113/04/17,35,"3,810",107.50,110.50,107.50,108.50,1.0,193
3086,113/04/18,30,"3,197",108.50,108.50,106.50,107.00,-1.5,93
3086,113/04/19,134,"13,850",107.00,107.00,100.00,102.50,-4.5,112
3086,113/04/22,56,"5,680",102.50,103.00,100.50,101.00,-1.5,83
3086,113/04/23,33,"3,341",101.00,103.50,100.00,103.50,2.5,55
3086,113/04/24,75,"7,782",107.00,107.00,103.00,106.50,3.0,54
3086,113/04/25,31,"3,170",106.00,106.00,103.00,103.00,-3.5,108
3086,113/04/26,204,"22,211",103.00,113.00,103.00,113.00,10.0,218
3086,113/04/29,898,"105,246",119.00,123.00,114.50,115.00,2.0,841
3086,113/04/30,67,"7,676",116.00,117.00,113.00,113.00,-2.0,114
3086,113/05/02,592,"72,359",113.50,124.00,113.50,124.00,11.0,612
3086,113/05/03,"1,388","181,652",127.50,134.50,127.00,127.00,3.0,"1,315"
3086,113/05/06,521,"67,788",128.50,135.00,125.00,130.00,3.0,813
3086,113/05/07,199,"25,496",130.50,131.00,126.50,127.00,-3.0,275
3086,113/05/08,124,"15,597",127.00,129.00,123.00,124.00,-3.0,267
3086,113/05/09,545,"70,844",125.50,132.00,125.50,130.00,6.0,599
3086,113/05/10,299,"38,975",134.00,134.50,127.00,128.00,-2.0,415
3086,113/05/13,169,"20,790",126.50,126.50,121.00,124.00,-4.0,193
3088,113/04/15,703,"61,682",88.30,88.40,87.30,87.40,-1.5,807
3088,113/04/16,"1,452","123,300",86.80,86.80,83.60,84.20,-3.2,"1,327"
3088,113/04/17,489,"41,677",84.30,85.70,84.30,85.10,0.9,580
3088,113/04/18,307,"26,185",84.80,85.90,84.40,85.50,0.4,367
3088,113/04/19,783,"65,708",85.40,85.40,82.50,83.70,-1.8,823
3088,113/04/22,359,"29,951",83.90,84.90,82.80,83.00,-0.7,389
3088,113/04/23,380,"31,580",83.20,83.80,82.60,83.10,0.1,400
3088,113/04/24,345,"29,000",83.50,84.20,83.50,84.10,1.0,372
3088,113/04/25,220,"18,466",83.90,84.50,83.70,84.10,0.0,264
3088,113/04/26,451,"38,444",85.30,86.00,84.50,84.60,0.5,468
3088,113/04/29,438,"37,602",85.40,86.80,85.30,86.00,1.4,451
3088,113/04/30,272,"23,353",85.90,86.30,85.20,85.80,-0.2,269
3088,113/05/02,498,"43,241",85.80,87.80,85.60,87.50,1.7,521
3088,113/05/03,672,"59,099",87.90,88.60,87.30,87.70,0.2,550
3088,113/05/06,464,"41,008",88.50,89.20,88.00,88.10,0.4,447
3088,113/05/07,384,"33,435",88.10,88.20,86.50,86.90,-1.2,434
3088,113/05/08,314,"27,366",86.90,87.50,86.80,87.20,0.3,287
3088,113/05/09,360,"31,162",87.70,87.70,85.50,85.80,-1.4,400
3088,113/05/10,231,"19,886",86.30,86.50,85.60,86.50,0.7,268
3088,113/05/13,213,"18,458",86.50,86.90,86.20,86.60,0.1,212
3093,113/04/15,87,"2,695",31.15,31.15,30.60,30.90,-0.1,69
3093,113/04/16,307,"9,193",29.50,30.75,29.50,30.25,-0.65,190
3093,113/04/17,93,"2,835",30.80,30.85,30.45,30.60,0.35,62
3093,113/04/18,46,"1,410",30.85,30.85,30.30,30.60,0.0,39
3093,113/04/19,121,"3,650",30.50,30.90,30.05,30.40,-0.2,101
3093,113/04/22,116,"3,517",30.50,30.80,30.10,30.30,-0.1,96
3093,113/04/23,56,"1,721",30.45,31.15,30.40,30.45,0.15,69
3093,113/04/24,44,"1,354",30.70,30.70,30.45,30.45,0.0,85
3093,113/04/25,57,"1,762",30.90,30.90,30.60,30.75,0.3,79
3093,113/04/26,109,"3,349",30.75,31.00,30.55,30.75,0.0,90
3093,113/04/29,82,"2,525",30.75,30.80,30.65,30.80,0.05,202
3093,113/04/30,51,"1,551",30.75,30.80,30.60,30.75,-0.05,54
3093,113/05/02,274,"8,353",30.70,30.70,30.30,30.35,-0.4,169
3093,113/05/03,153,"4,644",30.50,30.50,30.20,30.30,-0.05,95
3093,113/05/06,125,"3,804",30.40,30.45,30.25,30.25,-0.05,99
3093,113/05/07,150,"4,537",30.25,30.30,30.20,30.25,0.0,133
3093,113/05/08,100,"3,032",30.25,30.30,30.20,30.25,0.0,80
3093,113/05/09,72,"2,173",30.30,30.30,30.15,30.15,-0.1,61
3093,113/05/10,148,"4,448",30.15,30.15,30.05,30.15,0.0,93
3093,113/05/13,125,"3,762",30.40,30.40,30.10,30.20,0.05,71
3095,113/04/15,98,"3,643",37.10,38.35,36.20,38.35,0.05,343
3095,113/04/16,66,"2,618",37.80,41.70,37.80,39.30,0.95,233
3095,113/04/17,43,"1,698",39.25,39.90,38.40,39.00,-0.3,156
3095,113/04/18,64,"2,499",39.70,40.20,38.10,39.20,0.2,129
3095,113/04/19,59,"2,198",38.10,38.65,36.20,37.50,-1.7,166
3095,113/04/22,58,"2,147",37.50,37.50,36.50,36.50,-1.0,292
3095,113/04/23,31,"1,129",36.50,36.95,36.20,36.95,0.45,268
3095,113/04/24,46,"1,700",37.10,38.35,36.10,36.50,-0.45,273
3095,113/04/25,17,624,36.50,37.30,36.50,37.30,0.8,56
3095,113/04/26,12,446,38.00,38.00,36.70,37.15,-0.15,52
3095,113/04/29,72,"2,895",37.20,40.85,37.20,39.85,2.7,119
3095,113/04/30,286,"12,345",39.00,43.80,39.00,43.80,3.95,321
3095,113/05/02,188,"9,069",48.15,48.15,48.15,48.15,4.35,230
3095,113/05/03,299,"13,753",48.40,48.40,43.45,43.45,-4.7,296
3095,113/05/06,180,"7,164",43.40,43.40,39.15,39.15,-4.3,178
3095,113/05/07,153,"5,596",35.50,39.15,35.45,37.25,-1.9,138
3095,113/05/08,101,"3,806",36.50,39.10,36.45,38.80,1.55,117
3095,113/05/09,151,"5,940",39.80,41.00,38.00,38.50,-0.3,138
3095,113/05/10,45,"1,746",39.00,39.75,37.50,38.65,0.15,70
3095,113/05/13,120,"4,282",37.00,37.85,34.85,35.10,-3.55,147
3105,113/04/15,"2,374","351,960",150.00,151.00,146.00,147.00,-3.5,"2,507"
3105,113/04/16,"3,101","444,878",146.50,147.00,142.00,143.00,-4.0,"3,583"
3105,113/04/17,"1,720","247,243",143.50,144.50,143.00,143.50,0.5,"1,830"
3105,113/04/18,"1,463","211,710",142.50,146.00,142.00,145.50,2.0,"1,393"
3105,113/04/19,"5,246","732,457",143.00,143.00,135.00,140.00,-5.5,"5,513"
3105,113/04/22,"1,414","196,301",141.50,142.00,137.00,137.00,-3.0,"2,206"
3105,113/04/23,"1,367","189,734",140.00,140.50,137.50,140.00,3.0,"1,437"
3105,113/04/24,"2,349","337,669",142.50,145.00,141.50,145.00,5.0,"1,841"
3105,113/04/25,"1,778","252,834",144.00,144.00,141.00,143.00,-2.0,"1,759"
3105,113/04/26,"1,583","225,564",144.00,144.00,141.50,142.50,-0.5,"1,410"
3105,113/04/29,"4,120","599,442",148.00,149.00,143.50,145.00,2.5,"3,222"
3105,113/04/30,"3,686","543,883",145.50,149.50,145.50,146.00,1.0,"2,599"
3105,113/05/02,"1,573","226,545",145.00,145.50,143.00,143.50,-2.5,"1,454"
3105,113/05/03,"1,902","275,139",146.00,147.00,143.50,143.50,0.0,"1,541"
3105,113/05/06,"2,292","328,758",146.00,146.00,142.00,142.50,-1.0,"1,764"
3105,113/05/07,"1,895","267,778",144.00,144.50,140.00,141.00,-1.5,"1,836"
3105,113/05/08,"1,862","263,401",143.00,143.50,140.50,141.50,0.5,"1,649"
3105,113/05/09,"1,523","214,274",142.50,143.00,140.00,140.00,-1.5,"1,363"
3105,113/05/10,"1,910","266,441",141.00,141.00,137.50,140.00,0.0,"1,793"
3105,113/05/13,"1,176","163,818",140.50,140.50,138.00,140.00,0.0,"1,267"
3114,113/04/15,95,"2,683",28.50,28.50,28.15,28.30,-0.2,76
3114,113/04/16,137,"3,793",28.30,28.30,27.65,27.80,-0.5,102
3114,113/04/17,61,"1,702",27.80,27.95,27.75,27.85,0.05,111
3114,113/04/18,71,"1,977",27.60,27.90,27.60,27.85,0.0,64
3114,113/04/19,81,"2,224",27.80,27.80,27.40,27.40,-0.45,116
3114,113/04/22,68,"1,859",27.40,27.80,27.35,27.40,0.0,83
3114,113/04/23,26,706,27.55,27.55,27.45,27.50,0.1,26
3114,113/04/24,46,"1,264",27.55,27.90,27.55,27.90,0.4,75
3114,113/04/25,55,"1,533",27.90,28.00,27.80,27.80,-0.1,34
3114,113/04/26,50,"1,400",27.90,27.90,27.80,27.85,0.05,27
3114,113/04/29,31,865,28.10,28.10,27.85,27.90,0.05,29
3114,113/04/30,41,"1,159",27.95,28.00,27.90,28.00,0.1,33
3114,113/05/02,89,"2,507",28.00,28.15,28.00,28.10,0.1,159
3114,113/05/03,82,"2,312",28.10,28.65,28.10,28.25,0.15,81
3114,113/05/06,159,"4,548",28.30,28.65,28.30,28.40,0.15,180
3114,113/05/07,99,"2,817",28.60,28.65,28.35,28.50,0.1,98
3114,113/05/08,73,"2,065",28.50,28.55,28.30,28.30,-0.2,207
3114,113/05/09,99,"2,844",28.65,28.80,28.40,28.50,0.2,127
3114,113/05/10,239,"6,867",28.60,28.95,28.50,28.75,0.25,218
3114,113/05/13,189,"5,460",28.80,29.00,28.80,29.00,0.25,174
3115,113/04/15,27,283,10.50,10.70,10.40,10.40,-0.1,9
3115,113/04/16,0,0,--,--,--,--,0.0,0
3115,113/04/17,37,386,10.40,10.40,10.30,10.30,-0.15,11
3115,113/04/18,0,3,--,--,--,--,0.0,1
3115,113/04/19,1,10,10.25,10.25,10.25,10.25,-0.05,2
3115,113/04/22,0,0,--,--,--,--,0.0,0
3115,113/04/23,1,9,--,--,--,--,0.0,1
3115,113/04/24,0,0,--,--,--,--,0.0,0
3115,113/04/25,0,0,--,--,--,--,0.0,0
3115,113/04/26,40,412,10.30,10.30,10.25,10.25,-0.05,6
3115,113/04/29,10,99,10.20,10.20,10.20,10.20,-0.05,6
3115,113/04/30,2,20,10.15,10.15,10.15,10.15,-0.05,1
3115,113/05/02,17,171,10.10,10.10,10.05,10.05,-0.1,3
3115,113/05/03,0,0,--,--,--,--,0.0,0
3115,113/05/06,21,214,10.50,10.50,10.40,10.40,-0.4,6
3115,113/05/07,35,357,10.30,10.30,10.10,10.10,-0.3,11
3115,113/05/08,5,51,10.10,10.10,10.10,10.10,0.0,1
3115,113/05/09,0,0,--,--,--,--,0.0,8
3115,113/05/10,7,71,10.15,10.25,10.15,10.25,0.1,5
3115,113/05/13,5,51,10.25,10.25,10.25,10.25,0.0,2
3118,113/04/15,41,"1,348",32.70,32.70,32.35,32.35,-0.05,99
3118,113/04/16,127,"4,070",32.35,32.35,31.75,31.80,-0.55,133
3118,113/04/17,69,"2,218",32.35,32.35,31.75,31.90,0.1,76
3118,113/04/18,63,"2,010",32.20,32.20,31.90,32.00,0.1,67
3118,113/04/19,123,"3,945",32.45,32.45,31.80,32.20,0.2,93
3118,113/04/22,50,"1,617",32.50,32.55,32.00,32.10,-0.1,69
3118,113/04/23,56,"1,792",32.40,32.40,32.20,32.35,0.25,60
3118,113/04/24,88,"2,870",32.40,32.70,32.35,32.65,0.3,84
3118,113/04/25,238,"7,904",32.85,33.50,32.85,33.50,0.85,263
3118,113/04/26,242,"8,172",34.00,34.50,33.05,33.25,-0.25,227
3118,113/04/29,119,"3,969",33.25,33.35,33.05,33.20,-0.05,218
3118,113/04/30,192,"6,313",33.25,33.25,32.75,32.75,-0.45,197
3118,113/05/02,62,"2,026",32.75,32.90,32.70,32.75,0.0,107
3118,113/05/03,151,"4,953",32.80,33.20,32.70,33.20,0.45,127
3118,113/05/06,152,"5,107",33.50,33.85,33.25,33.80,0.6,161
3118,113/05/07,114,"3,861",33.70,34.05,33.45,33.75,-0.05,152
3118,113/05/08,70,"2,371",33.65,34.00,33.65,33.85,0.1,80
3118,113/05/09,117,"3,919",33.85,33.85,33.25,33.35,-0.5,241
3118,113/05/10,167,"5,486",33.35,33.35,32.70,32.95,-0.4,154
3118,113/05/13,44,"1,438",32.95,33.10,32.80,33.00,0.05,72
3122,113/04/15,273,"11,041",41.20,41.20,40.05,40.05,-0.8,249
3122,113/04/16,604,"24,057",40.75,40.85,38.65,40.10,0.05,487
3122,113/04/17,480,"19,801",40.45,41.90,40.45,41.55,1.45,382
3122,113/04/18,692,"28,976",41.60,42.40,41.55,41.65,0.1,475
3122,113/04/19,477,"19,308",41.65,42.00,39.05,41.00,-0.65,411
3122,113/04/22,441,"17,475",41.20,41.20,38.90,39.25,-1.75,402
3122,113/04/23,319,"12,742",39.20,40.80,39.15,40.50,1.25,261
3122,113/04/24,298,"12,074",41.00,41.40,40.10,40.10,-0.4,329
3122,113/04/25,138,"5,516",40.10,40.20,39.50,39.90,-0.2,143
3122,113/04/26,151,"6,019",40.00,40.35,39.65,39.75,-0.15,158
3122,113/04/29,484,"19,533",40.40,41.15,39.30,41.00,1.25,414
3122,113/04/30,414,"17,075",41.40,42.00,40.60,41.10,0.1,300
3122,113/05/02,"1,679","70,911",41.90,43.70,41.10,42.15,1.05,"1,139"
3122,113/05/03,"1,651","70,719",42.75,43.50,41.80,41.90,-0.25,"1,129"
3122,113/05/06,567,"23,246",42.75,42.75,40.15,40.15,-1.75,515
3122,113/05/07,342,"13,715",40.30,41.25,39.40,40.30,0.15,340
