Date,Open,High,Low,Close,Adj Close,Volume,Ticker,MA20,MA50,EMA12,EMA26,MACD,Signal Line,RSI,RSV,K,D
2024-09-03,54.0,54.099998474121094,53.0,53.099998474121094,53.099998474121094,1837671,2606.TW,52.930000114440915,53.50099990844726,53.32069415909672,53.059889626366676,0.26080453273004167,0.10605475952032335,52.631568380355546,24.999897820581115,44.07928757652694,52.30729786432856
2024-09-04,52.5,52.5,50.900001525878906,52.0,52.0,4667140,2606.TW,52.930000114440915,53.40499992370606,53.11751044231261,52.98137928367285,0.13613115863975622,0.11207003934420993,46.15385066827549,25.58136440212594,37.91331318505994,47.50930297123902
2024-09-05,52.5,53.20000076293945,51.79999923706055,51.79999923706055,51.79999923706055,3201410,2606.TW,52.96000003814697,53.266999893188476,52.91481641073537,52.89386965059046,0.02094676014490915,0.09384538350434977,41.26983261974352,20.930183043401502,32.25226980450713,42.42362524899506
2024-09-06,52.400001525878906,52.5,51.70000076293945,51.79999923706055,51.79999923706055,1059206,2606.TW,52.925,53.14099990844726,52.743306076323854,52.81284221255121,-0.06953613622735588,0.06116907955800864,41.26983261974352,20.930183043401502,28.478240884138586,37.7751637940429
2024-09-09,51.20000076293945,51.5,50.70000076293945,51.5,51.5,1412701,2606.TW,52.88500003814697,53.060999908447265,52.55202821842788,52.71559464125112,-0.1635664228232443,0.016221979081758056,40.00001173752316,17.77776082356771,24.911414197281626,33.48724726178914
2024-09-10,51.20000076293945,51.70000076293945,50.20000076293945,50.20000076293945,50.20000076293945,2790629,2606.TW,52.795000076293945,52.948999938964846,52.19017784066043,52.52925435396878,-0.3390765133083491,-0.054837719396263376,33.333349635452024,0.0,16.60760946485442,27.86070132947757
2024-09-11,50.099998474121094,51.20000076293945,50.0,50.900001525878906,50.900001525878906,1678311,2606.TW,52.70000019073486,52.83699996948242,51.991689176847885,52.40856895929546,-0.4168797824475732,-0.12724613200652535,38.0952402577645,17.307719112144014,16.840979347284286,24.18746066874648
2024-09-12,51.29999923706055,51.599998474121094,50.900001525878906,51.20000076293945,51.20000076293945,1685367,2606.TW,52.635000228881836,52.67099998474121,51.86989095932351,52.31904538919501,-0.44915442987149845,-0.19162779157951998,39.534890941826326,24.489803862340853,19.39058751896981,22.588502952154258
2024-09-13,51.0,51.900001525878906,50.900001525878906,51.599998474121094,51.599998474121094,1719201,2606.TW,52.570000076293944,52.484999923706056,51.82836903852314,52.265782654745095,-0.43741361622195285,-0.24078495650800658,34.99999046325685,39.0243675508704,25.935180862936672,23.704062255748397
2024-09-16,52.0,52.0,51.29999923706055,51.79999923706055,51.79999923706055,938636,2606.TW,52.51499996185303,52.340999908447266,51.82400445368274,52.23128017936106,-0.4072757256783177,-0.2740831103420688,38.96103510066093,56.2499627471059,36.040108157659745,27.816077556385512
2024-09-18,52.0,52.400001525878906,51.70000076293945,51.70000076293945,51.70000076293945,1401702,2606.TW,52.46000003814697,52.234999923706056,51.80492696279916,52.19192614851501,-0.386999185715851,-0.29666632541682525,39.473692135799226,53.12501117586823,41.7350758303959,32.45574364772231
2024-09-19,52.20000076293945,52.20000076293945,51.599998474121094,52.0,52.0,877260,2606.TW,52.420000076293945,52.17899993896484,51.83493819929159,52.17770939677316,-0.3427711974815679,-0.3058872998297738,36.986282758080115,80.0,54.490050553597264,39.80051261634729
2024-09-20,52.5,52.599998474121094,51.79999923706055,52.20000076293945,52.20000076293945,1784462,2606.TW,52.38500003814697,52.14699996948242,51.891101670622035,52.179360609081776,-0.28825893845974093,-0.30236162755576723,31.34327508420806,84.61546361803707,64.53185490841054,48.04429338036837
2024-09-23,52.599998474121094,52.599998474121094,51.900001525878906,52.5,52.5,1675100,2606.TW,52.36000003814697,52.135,51.98477833668018,52.20311167507572,-0.2183333383955386,-0.2855559697237215,41.379303540962646,96.15390258431219,75.07253746704441,57.053708075927055
2024-09-24,52.5,53.599998474121094,52.400001525878906,52.79999923706055,52.79999923706055,6309349,2606.TW,52.3,52.11099998474121,52.110196936738696,52.24732556855608,-0.137128631817383,-0.2558705021424538,47.36842457497863,77.77778955153975,75.97428816187619,63.36056810457677
2024-09-25,53.400001525878906,54.0,52.900001525878906,53.79999923706055,53.79999923706055,4810485,2606.TW,52.314999961853026,52.12299995422363,52.3701665214036,52.36233843288974,0.00782808851385397,-0.20313078401119228,66.07143708638594,93.54835931020395,81.83231187798543,69.51781602904633
2024-09-26,54.0,54.70000076293945,53.20000076293945,53.400001525878906,53.400001525878906,5375513,2606.TW,52.320000076293944,52.140999984741214,52.52860267593826,52.43920236570376,0.08940031023450246,-0.14462456516205335,63.793143137514114,65.78948689299872,76.48470354965653,71.84011186924972
2024-09-27,54.29999923706055,56.29999923706055,54.099998474121094,55.599998474121094,55.599998474121094,19169705,2606.TW,52.40499992370606,52.20099998474121,53.00112510642792,52.673335410771706,0.3277896956562145,-0.050141712998399784,73.75002920631772,85.99998474121094,79.65646394684134,74.44556256178026
2024-09-30,56.70000076293945,57.29999923706055,55.599998474121094,55.79999923706055,55.79999923706055,21857922,2606.TW,52.45999984741211,52.265,53.43172112652525,52.90494013864495,0.5267809878802936,0.0652428271773389,77.21521921257789,73.68421404865812,77.66571398078027,75.5189463681136
2024-10-01,56.099998474121094,56.900001525878906,55.0,56.599998474121094,56.599998474121094,9171081,2606.TW,52.614999771118164,52.346999969482425,53.91914841077076,53.17864816349503,0.740500247275726,0.20029431119701632,93.24328573718866,87.7192865044729,81.01690482201114,77.35159918607945
2024-10-04,54.79999923706055,56.0,54.099998474121094,55.79999923706055,55.79999923706055,10093622,2606.TW,52.749999809265134,52.44699996948242,54.208510076353804,53.37282231709248,0.8356877592613259,0.3273730008098783,82.66670125330799,72.72727272727273,78.253694123765,77.6522974986413
2024-10-07,56.0,56.0,54.599998474121094,55.29999923706055,55.29999923706055,3984354,2606.TW,52.91499977111816,52.53899993896484,54.3764314856933,53.515576163016036,0.860855322677267,0.4340694651833561,76.62340364606298,62.96294726461365,73.15677850404788,76.15379116711016
2024-10-08,55.599998474121094,56.29999923706055,55.0,55.599998474121094,55.599998474121094,4837146,2606.TW,53.104999732971194,52.62099990844727,54.56467256083604,53.66997781569048,0.8946947451455571,0.5261945211757963,76.31582117480771,65.30609067306082,70.53988256038554,74.28248829820195
2024-10-09,55.599998474121094,55.599998474121094,53.79999923706055,53.79999923706055,53.79999923706055,4788602,2606.TW,53.20499973297119,52.67699989318848,54.44703051102442,53.679609032088266,0.7674214789361571,0.5744399127278685,60.86957783691487,20.454504076092846,53.844756398954644,67.46991099845286
2024-10-11,54.099998474121094,54.79999923706055,54.0,54.099998474121094,54.099998474121094,2295783,2606.TW,53.33499965667725,52.7489998626709,54.39364096688545,53.71074899075737,0.682891976128083,0.5961303254079114,62.76595874197645,21.951171856827845,43.21356155157905,59.38446118282826
2024-06-17,21.299999237060547,21.450000762939453,21.0,21.149999618530273,21.149999618530273,4757567,5608.TW,,,21.149999618530273,21.149999618530273,0.0,0.0,,,,
2024-06-18,21.299999237060547,21.5,21.100000381469727,21.450000762939453,21.450000762939453,3758355,5608.TW,,,21.19615364074707,21.172221925523544,0.023931715223525885,0.004786343044705177,,,,
2024-06-19,21.450000762939453,21.75,21.049999237060547,21.049999237060547,21.049999237060547,5204980,5608.TW,,,21.173668347872223,21.163168393044803,0.010499954827420055,0.0059290654012481535,,,,
2024-06-20,21.149999618530273,21.299999237060547,21.0,21.149999618530273,21.149999618530273,2361832,5608.TW,,,21.17002700489654,21.16219292826595,0.007834076630590658,0.0063100676471166545,,,,
2024-06-21,21.25,21.700000762939453,21.049999237060547,21.100000381469727,21.100000381469727,4431763,5608.TW,,,21.15925367821549,21.15758607294771,0.0016676052677802033,0.005381575171249364,,,,
2024-06-24,21.200000762939453,21.25,20.850000381469727,20.850000381469727,20.850000381469727,2633364,5608.TW,,,21.11167624794691,21.13480194765304,-0.02312569970613154,-0.00031987980422681656,,,,
2024-06-25,20.899999618530273,21.5,20.700000762939453,21.350000381469727,21.350000381469727,3173168,5608.TW,,,21.148341499258112,21.150742572380203,-0.00240107312209048,-0.0007361184677995493,,,,
2024-06-26,21.5,21.5,21.200000762939453,21.200000762939453,21.200000762939453,2780310,5608.TW,,,21.15628907828601,21.154391327236446,0.0018977510495652439,-0.0002093445643265907,,,,
2024-06-27,21.25,21.5,20.950000762939453,21.049999237060547,21.049999237060547,2314921,5608.TW,,,21.139936795020557,21.14665857981601,-0.006721784795452379,-0.0015118326105517485,,33.333212231744845,33.333212231744845,33.333212231744845
2024-06-28,21.350000381469727,21.549999237060547,21.149999618530273,21.149999618530273,21.149999618530273,2170293,5608.TW,,,21.14148492171436,21.146906064165215,-0.005421142450856564,-0.0022936945786127118,,42.85706500612169,36.50782982320379,34.39141809556449
2024-07-01,21.350000381469727,21.549999237060547,20.799999237060547,20.850000381469727,20.850000381469727,2645803,5608.TW,,,21.096641146292107,21.124913050632216,-0.028271904340108733,-0.007489336530911916,,14.285688335373894,29.100449327260495,32.62776183946316
2024-07-02,21.200000762939453,21.649999618530273,21.049999237060547,21.549999237060547,21.549999237060547,7628430,5608.TW,,,21.166388544871868,21.156400916293574,0.00998762857829405,-0.003993943509070723,,84.99984741210938,47.733582022210115,37.663035233712144
2024-07-03,21.549999237060547,22.399999618530273,21.450000762939453,22.25,22.25,8447677,5608.TW,,,21.333097999506965,21.237408255827383,0.09568974367958205,0.015942793928659833,,91.17648708780204,62.21455037740742,45.8468736149439
2024-07-04,22.299999237060547,22.350000381469727,21.600000381469727,21.600000381469727,21.600000381469727,5018032,5608.TW,,,21.37415990442431,21.26426693180089,0.10989297262342035,0.03473282966761194,55.172419840975444,52.94118967024164,59.12343014168549,50.272392457191096
2024-07-05,21.600000381469727,21.799999237060547,21.200000762939453,21.350000381469727,21.350000381469727,3120671,5608.TW,,,21.370443054738992,21.270617557702284,0.09982549703670784,0.04775136314143112,52.17392025462262,38.23529741756041,52.160719233643796,50.901834716008665
2024-07-08,21.100000381469727,21.149999618530273,20.299999237060547,20.549999237060547,20.549999237060547,6880688,5608.TW,,,21.24422092894231,21.217238422839934,0.026982506102374515,0.04359759173361981,41.17645958853647,11.904759742235504,38.74206606984103,46.84857850061945
2024-07-09,20.850000381469727,20.899999618530273,19.899999618530273,20.0,20.0,5593112,5608.TW,,,21.052802324489644,21.12707261374068,-0.07427028925103585,0.02002401553668868,40.00000726609003,4.0000152587890625,27.161382466157043,40.28617982246532
2024-07-10,20.0,20.100000381469727,19.899999618530273,19.899999618530273,19.899999618530273,2715898,5608.TW,,,20.875448062034355,21.03617831779917,-0.1607302557648147,-0.016126838723611998,38.095238095238095,0.0,18.107588310771366,32.893315985234004
2024-07-11,20.0,20.200000762939453,19.799999237060547,20.149999618530273,20.149999618530273,2024984,5608.TW,,,20.763840609187575,20.970535451186656,-0.20669484199908084,-0.05424043937870577,41.284397890367714,13.461551158384005,16.55890925997558,27.448513743481197
2024-07-12,20.149999618530273,20.200000762939453,19.899999618530273,19.950000762939453,19.950000762939453,1818843,5608.TW,20.982499980926512,,20.63863447899556,20.89494028909427,-0.25630581009870923,-0.09465351352270646,41.666669610106126,5.769288610416029,12.96236904345573,22.619798843472708
2024-07-15,20.049999237060547,20.200000762939453,19.799999237060547,19.899999618530273,19.899999618530273,2035756,5608.TW,20.919999980926512,,20.524998346616282,20.821240980163605,-0.2962426335473225,-0.1349713375276297,35.35352990452469,3.8461679537600073,9.923635346890489,18.38774434461197
2024-07-16,20.100000381469727,20.200000762939453,19.899999618530273,19.899999618530273,19.899999618530273,1194551,5608.TW,20.842499923706054,,20.42884469614151,20.75300087930188,-0.324156183160369,-0.17280830665417757,36.45832464099137,3.9215818270895744,7.922950840290184,14.899479843171376
2024-07-17,19.950000762939453,20.100000381469727,19.899999618530273,19.899999618530273,19.899999618530273,1121584,5608.TW,20.784999942779542,,20.34748391497055,20.689815600726206,-0.3423316857556564,-0.20671298247447334,37.63441168954596,5.000019073486328,6.948640251355566,12.249199979232774
2024-07-18,19.899999618530273,20.0,19.649999618530273,19.799999237060547,19.799999237060547,2147328,5608.TW,20.717499923706054,,20.263255502984396,20.623903277491713,-0.3606477745073171,-0.2374999408810421,35.48386567506407,9.999974568684895,7.965751690465342,10.821383882976964
2024-07-19,19.75,19.75,19.049999237060547,19.200000762939453,19.200000762939453,3019651,5608.TW,20.62249994277954,,20.09967785066979,20.51842901715451,-0.41875116648472144,-0.273750186001778,33.33333333333333,8.10818891614163,8.013230765690771,9.885332843881566
2024-07-22,19.049999237060547,19.200000762939453,18.600000381469727,19.0,19.0,2915451,5608.TW,20.529999923706054,,19.930496642874438,20.405952793661584,-0.47545615078714576,-0.31409137895885153,21.34832809134012,24.999970197684718,13.675477243022087,11.148714310261738
2024-07-23,19.200000762939453,19.350000381469727,19.049999237060547,19.200000762939453,19.200000762939453,1476183,5608.TW,20.42249994277954,,19.818112661345978,20.316623013608094,-0.49851035226211593,-0.3509751736195044,11.392422177776453,37.50001490115764,21.616989795733936,14.638139472085804
2024-07-26,18.850000381469727,18.950000762939453,18.5,18.950000762939453,18.950000762939453,1472500,5608.TW,20.30999994277954,,19.68455698466805,20.215391735780788,-0.5308347511127387,-0.3869470891181513,12.676073742909907,26.470621234390602,23.234866941952824,17.50371529537481
2024-07-29,19.100000381469727,19.100000381469727,18.700000762939453,18.700000762939453,18.700000762939453,1222765,5608.TW,20.192500019073485,,19.533086796709803,20.103140552607357,-0.570053755897554,-0.42356842247403187,12.676073742909907,11.764745481268724,19.411493121724792,18.13964123749147
2024-07-30,18.850000381469727,19.100000381469727,18.649999618530273,19.100000381469727,19.100000381469727,1424465,5608.TW,20.090000057220458,,19.466458117442098,20.028833873263828,-0.5623757558217299,-0.45132988914357147,26.98414236209716,35.29412424687812,24.7057034967759,20.328328657252946
2024-07-31,19.0,19.25,19.0,19.100000381469727,19.100000381469727,985340,5608.TW,20.00250005722046,,19.41008000421558,19.96003139239019,-0.549951388174609,-0.471054188949779,32.692317567632,37.50001490115764,28.970473964903146,23.20904375980301
2024-08-01,19.25,19.399999618530273,19.049999237060547,19.350000381469727,19.350000381469727,1525777,5608.TW,19.892500114440917,,19.4008369853316,19.914843910099783,-0.5140069247681822,-0.4796447361134597,40.00001387162642,56.66669209798177,38.202546675929355,28.206878065178458
2024-08-02,19.0,19.450000762939453,18.850000381469727,18.850000381469727,18.850000381469727,1866233,5608.TW,19.722500133514405,,19.316092892429772,19.835966611682743,-0.5198737192529705,-0.4876905327413619,28.33334604899089,28.00003051757812,34.80170795647894,30.405154695611955
2024-08-05,18.649999618530273,18.649999618530273,17.0,17.049999237060547,17.049999237060547,5833203,5608.TW,19.495000076293945,,18.967463099296044,19.629598658007026,-0.6621355587109825,-0.522579537935286,18.478259968172168,2.040784550636587,23.88140015453149,28.230569848585134
2024-08-06,17.049999237060547,18.100000381469727,16.5,17.0,17.0,4576709,5608.TW,19.277500057220458,,18.664776468635115,19.434813572228727,-0.7700371035936122,-0.5720710510669512,18.47826763001585,16.949148158924128,21.570649489329035,26.010596395499768
2024-08-07,17.149999618530273,18.25,17.049999237060547,18.149999618530273,18.149999618530273,2127486,5608.TW,19.157500076293946,,18.585580030157445,19.339642168251064,-0.7540621380936194,-0.6084692684722849,34.78260869565217,55.93217599327579,33.02449165731129,28.348561482770272
2024-08-08,17.799999237060547,17.950000762939453,17.549999237060547,17.75,17.75,838553,5608.TW,19.045000076293945,,18.45702925628707,19.221890896528762,-0.7648616402416941,-0.6397477428261668,32.52032722040981,42.372870397310315,36.14061790397763,30.94591362317272
2024-08-09,18.100000381469727,18.25,17.75,17.75,17.75,1527061,5608.TW,18.937500095367433,,18.348255524550595,19.112861941230335,-0.7646064166797402,-0.6647194775968814,33.057855408453236,42.372870397310315,38.21803540175519,33.36995421603354
2024-08-12,17.850000381469727,18.25,17.799999237060547,18.049999237060547,18.049999237060547,1479943,5608.TW,18.832500076293947,,18.30236994185982,19.03413137055109,-0.7317614286912715,-0.6781278678157595,39.999986731487766,52.542333430317136,42.992801411275835,36.57756994778097
2024-08-13,18.25,18.25,17.700000762939453,17.700000762939453,17.700000762939453,1589427,5608.TW,18.720000076293946,,18.209697760487455,18.935306881098377,-0.7256091206109225,-0.6876241183747922,38.983053039183424,40.67798144376556,42.22119475543908,38.458778217000344
2024-08-14,17.799999237060547,18.049999237060547,17.75,17.75,17.75,1584059,5608.TW,18.61250009536743,,18.13897502810477,18.847506371387386,-0.7085313432826155,-0.6918055633563569,37.3912893486284,42.372870397310315,42.27175330272949,39.7297699122434
2024-08-15,17.950000762939453,18.149999618530273,17.799999237060547,17.950000762939453,17.950000762939453,1684802,5608.TW,18.51500015258789,,18.109902064233182,18.781024474465315,-0.6711224102321331,-0.6876689327315122,41.22806547897899,67.44190791674023,50.66180484073307,43.373781555073286
2024-08-16,18.0,18.100000381469727,17.850000381469727,17.850000381469727,17.850000381469727,1527637,5608.TW,18.412500190734864,,18.06991718996188,18.712059726836014,-0.6421425368741325,-0.6785636535600362,42.34233522132299,77.14287894112724,59.48882954086446,48.74546421700367
2024-08-19,17.899999618530273,18.100000381469727,17.75,17.899999618530273,17.899999618530273,1337614,5608.TW,18.31750020980835,,18.04377602512625,18.651907126220774,-0.608131101094525,-0.6644771430669341,38.46152435392195,70.83332008786513,63.27032638986468,53.58708494129067
2024-08-20,18.100000381469727,18.100000381469727,17.799999237060547,17.799999237060547,17.799999237060547,1302655,5608.TW,18.247500133514404,,18.00627190388537,18.58880283813483,-0.5825309342494585,-0.648087901303439,37.735832081260284,35.71424678884584,54.0849665228584,53.75304546847992
2024-08-21,17.700000762939453,18.0,17.600000381469727,17.799999237060547,17.799999237060547,786035,5608.TW,18.187500095367433,,17.97453764745078,18.530372941758955,-0.5558352943081744,-0.6296373799043861,34.65344590095454,30.769072763925852,46.31300193654755,51.27303095783579
2024-08-22,17.850000381469727,18.0,17.850000381469727,17.950000762939453,17.950000762939453,676025,5608.TW,18.125000095367433,,17.970762742141346,18.487382409994545,-0.5166196678531989,-0.6070338374941486,40.42553364178279,53.846244134899514,48.82408266933154,50.456714861667706
2024-08-23,18.0,18.0,17.600000381469727,17.850000381469727,17.850000381469727,937099,5608.TW,18.070000076293944,,17.952183917422637,18.440168926400116,-0.48798500897747843,-0.5832240717908146,63.33336088394221,38.46156103372488,45.36990879079599,48.7611128380438
2024-08-26,17.899999618530273,18.799999237060547,17.899999618530273,18.5,18.5,3547405,5608.TW,18.060000038146974,,18.03646331474223,18.444600857777885,-0.40813754303565375,-0.5482067660397825,70.83334216365482,75.00003973646776,55.24661910601991,50.922948260702505
2024-08-27,18.600000381469727,18.649999618530273,18.149999618530273,18.350000381469727,18.350000381469727,1247085,5608.TW,18.022500038146973,19.475000038146973,18.084699786546462,18.437593415088394,-0.3528936285419313,-0.5091441385402122,53.846170775293665,62.50005960470162,57.66443260558047,53.17010970899516
2024-08-28,18.399999618530273,18.399999618530273,18.100000381469727,18.100000381469727,18.100000381469727,747577,5608.TW,17.972500038146972,19.41400005340576,18.087053724226966,18.412586523709233,-0.3255327994822679,-0.4724218707286234,57.142868264428714,41.66670640313441,52.33185720476512,52.89069220758515
2024-08-29,18.100000381469727,18.149999618530273,18.0,18.100000381469727,18.100000381469727,683480,5608.TW,17.910000038146972,19.34700004577637,18.089045517648927,18.389431994654455,-0.300386477005528,-0.4380147919840044,57.142868264428714,41.66670640313441,48.77680693755489,51.51939711757507
2024-08-30,18.25,18.450000762939453,18.200000762939453,18.25,18.25,878704,5608.TW,17.880000019073485,19.291000061035156,18.11380774570294,18.379103698754125,-0.2652959530511865,-0.4034710241974408,54.34784411483238,54.16668653490054,50.573433470003444,51.20407590171786
2024-09-02,18.299999237060547,18.299999237060547,18.0,18.0,18.0,812388,5608.TW,17.92750005722046,19.22800006866455,18.09629886174864,18.351021943290856,-0.2547230815422168,-0.37372143566639604,56.818162114173845,33.33333333333333,44.82673342444674,49.078295075960824
2024-09-03,18.049999237060547,18.200000762939453,17.850000381469727,17.899999618530273,17.899999618530273,676671,5608.TW,17.972500038146972,19.16400005340576,18.066098978176584,18.31761288219748,-0.25151390402089646,-0.3492799293372961,53.3333220305362,24.99996026353225,38.21780903747525,45.4581330631323
2024-09-04,17.600000381469727,17.600000381469727,16.649999618530273,17.149999618530273,17.149999618530273,1926651,5608.TW,17.92250003814697,19.09000003814697,17.925160615154073,18.231123010814724,-0.3059623956606501,-0.3406164226019669,35.71427111723581,23.25581807971654,33.230478718222344,41.38224828149565
2024-09-05,17.350000381469727,17.600000381469727,17.200000762939453,17.200000762939453,17.200000762939453,1054332,5608.TW,17.895000076293947,19.007000045776365,17.81359756096721,18.154743585046184,-0.34114602407897365,-0.3407223428973683,38.18183331449106,25.58145311603158,30.680803517492087,37.81510002682779
2024-09-06,17.200000762939453,17.450000762939453,17.100000381469727,17.200000762939453,17.200000762939453,702195,5608.TW,17.86750011444092,18.927000045776367,17.719198053578324,18.08402189451976,-0.3648238409414368,-0.34554264250618205,37.037071050079156,27.500057220458984,29.620554751814385,35.08358493515666
2024-09-09,16.899999618530273,17.25,16.799999237060547,17.100000381469727,17.100000381469727,1743989,5608.TW,17.820000171661377,18.84800006866455,17.623936873253925,18.01113141207161,-0.38719453881768473,-0.3538730217684826,37.037071050079156,25.00002649093639,28.080378664855054,32.749182845056126
2024-09-10,17.149999618530273,17.350000381469727,16.700000762939453,16.799999237060547,16.799999237060547,1172066,5608.TW,17.77500009536743,18.761000061035155,17.49717723691648,17.921417917626346,-0.42424068070986465,-0.36794655355675904,33.33335452606897,8.333306842396942,21.498021390702352,28.99879569360487
2024-09-11,17.0,17.149999618530273,16.850000381469727,17.049999237060547,17.049999237060547,682400,5608.TW,17.74000005722046,18.685000038146974,17.42838062155403,17.856868385732586,-0.4284877641785556,-0.3800547956811184,35.4838570744739,22.2221869009737,21.739409894126133,26.579000427111957
2024-09-12,17.200000762939453,17.299999237060547,17.100000381469727,17.100000381469727,17.100000381469727,557049,5608.TW,17.697500038146973,18.596000061035156,17.377860584617984,17.800804089120522,-0.4229435045025376,-0.38863253744540227,37.704930334942595,27.272779816778893,23.583866535010387,25.5806224630781
2024-09-13,17.100000381469727,17.299999237060547,17.049999237060547,17.149999618530273,17.149999618530273,647264,5608.TW,17.6625,18.494000053405763,17.34280505137372,17.75259635055828,-0.4097912991845618,-0.3928642897932342,22.449001834945236,32.25804069909813,26.475257923039635,25.878834283065277
2024-09-16,17.299999237060547,17.350000381469727,17.200000762939453,17.350000381469727,17.350000381469727,637081,5608.TW,17.635000038146973,18.409000053405762,17.343912025234644,17.72277442692209,-0.3788624016874458,-0.39006391217207653,30.000030517531556,73.68423166035569,42.211582502144985,31.32308368942518
2024-09-18,17.450000762939453,17.549999237060547,17.299999237060547,17.299999237060547,17.299999237060547,796432,5608.TW,17.61000003814697,18.32800003051758,17.3371562116694,17.691457746191606,-0.35430153452220736,-0.3829114366421027,32.608708271655615,66.66652538152287,50.36323012860428,37.669799169151545
2024-09-19,17.399999618530273,17.5,17.25,17.399999618530273,17.399999618530273,658761,5608.TW,17.590000057220458,18.265000038146972,17.34682442810953,17.66986825525373,-0.3230438271441969,-0.3709379147425215,35.4166832234756,82.3529543761388,61.02647154444912,45.45535662758407
2024-09-20,17.600000381469727,17.75,17.299999237060547,17.299999237060547,17.299999237060547,981753,5608.TW,17.557499980926515,18.211000022888182,17.339620552563535,17.642470550202383,-0.3028499976388481,-0.35732033132178687,29.787270307122924,57.14275334149558,59.73189881013127,50.21420402176646
2024-09-23,17.399999618530273,17.549999237060547,17.350000381469727,17.5,17.5,799890,5608.TW,17.539999961853027,18.16300003051758,17.364294313707607,17.63191717611332,-0.2676228624057124,-0.339380837538572,39.13046723267759,76.19045889024927,65.21808550350394,55.21549784901229
2024-09-24,17.5,18.299999237060547,17.5,18.200000762939453,18.200000762939453,4180334,5608.TW,17.525,18.124000053405762,17.492864536666353,17.673997441804143,-0.18113290513779035,-0.30773125105841564,55.17242059694601,93.1035480658812,74.51323969096302,61.64807846299586
2024-09-25,18.200000762939453,18.399999618530273,18.0,18.25,18.25,3314791,5608.TW,17.519999980926514,18.09000003814697,17.60934691564076,17.716664297966798,-0.1073173823260376,-0.2676484773119401,74.99993497694282,88.88892028556533,79.30513322249712,67.53376338282962
2024-09-26,18.299999237060547,18.600000381469727,18.0,18.0,18.0,2975319,5608.TW,17.51499996185303,18.052000045776367,17.669447390157565,17.737652127747033,-0.06820473758946832,-0.22775972936744573,66.6666136848781,61.29032655015031,73.30019766504819,69.45590814356915
2024-09-27,18.399999618530273,19.600000381469727,18.350000381469727,19.350000381469727,19.350000381469727,13415854,5608.TW,17.57749996185303,18.041000061035156,17.92799400420559,17.85708533172649,0.07090867247909927,-0.16802604899813675,78.66661783861618,89.58333167764849,78.72790900258161,72.5465750965733
2024-09-30,19.799999237060547,19.799999237060547,18.950000762939453,19.0,19.0,8777460,5608.TW,17.614999961853027,18.02300006866455,18.092918003558577,17.94174567752453,0.15117232603404673,-0.10418637399170007,73.74996125703632,68.62747151317866,75.36109650611397,73.48474889975353
2024-10-01,19.0,19.399999618530273,18.799999237060547,19.149999618530273,19.149999618530273,2599234,5608.TW,17.67249994277954,18.010000076293945,18.25554594432345,18.031245969450882,0.2242999748725687,-0.03848910421884632,80.5194522100697,74.50981125470666,75.07733475564487,74.0156108517173
2024-10-04,18.549999237060547,18.649999618530273,18.25,18.350000381469727,18.350000381469727,2855726,5608.TW,17.694999980926514,17.99300006866455,18.270077396192107,18.054857407378204,0.21521998881390303,0.012252714387703555,64.77272875052722,42.00004577636719,64.05157176255231,70.6942644886623
2024-10-07,18.350000381469727,18.350000381469727,18.0,18.149999618530273,18.149999618530273,1436765,5608.TW,17.744999980926515,17.976000061035155,18.25160389193644,18.061904978574656,0.18969891336178435,0.04774195418251971,61.538445415491516,32.65304533653041,53.58539628721168,64.99130842151209
2024-10-08,18.200000762939453,18.399999618530273,18.049999237060547,18.149999618530273,18.149999618530273,1179300,5608.TW,17.792499923706053,17.955000038146974,18.23597246525857,18.06843050746026,0.16754195779830994,0.07170195490567777,61.1111016921135,28.26086235406705,45.14388497616348,58.37550060639589
2024-10-09,18.25,18.25,17.799999237060547,17.799999237060547,17.799999237060547,1158554,5608.TW,17.82249984741211,17.932000007629394,18.168899660920413,18.04854670965287,0.12035295126754164,0.08143215417805055,54.83869379939875,0.0,30.09592331744232,48.94897484341137
2024-10-11,17.850000381469727,18.0,17.799999237060547,17.799999237060547,17.799999237060547,520055,5608.TW,17.85749979019165,17.913999977111818,18.112145749557357,18.030135785757142,0.08200996380021408,0.08154771610248326,55.43477990451652,0.0,20.063948878294884,39.320632855039214
2024-06-17,70.5,70.69999694824219,69.0,69.0999984741211,66.42359161376953,6093540,2637.TW,,,69.0999984741211,69.0999984741211,0.0,0.0,,,,
2024-06-18,69.69999694824219,69.69999694824219,69.0,69.30000305175781,66.6158447265625,2370943,2637.TW,,,69.13076840914212,69.11481362802012,0.0159547811220051,0.0031909562244010203,,,,
2024-06-19,69.5,70.4000015258789,69.19999694824219,69.19999694824219,66.51971435546875,3856500,2637.TW,,,69.14141895361905,69.12112350359212,0.02029545002693567,0.006611854984907951,,,,
2024-06-20,69.69999694824219,70.30000305175781,69.4000015258789,70.19999694824219,67.4809799194336,1974922,2637.TW,,,69.304277106638,69.20104005504768,0.10323705159031249,0.025936894305988858,,,,
2024-06-21,70.9000015258789,71.80000305175781,70.0,70.0,67.28873443603516,5006601,2637.TW,,,69.41131139792446,69.26022227319231,0.1510891247321524,0.05096734039122157,,,,
2024-06-24,70.5,70.5,69.0999984741211,69.5,66.80809783935547,2471752,2637.TW,,,69.42495579824379,69.27798358628918,0.14697221195460486,0.07016831470389823,,,,
